__label__Attack	The costs during the follow-up period did not differ between the two groups.	The results of this randomized clinical trial indicate that daunomycin-cytosine arabinoside plus GM-CSF is not a cost-effective treatment strategy when compared with daunomycin-cytosine arabinoside alone.
__label__Attack	but it was not statistically significant ($4700 versus $6453, difference = $1753, 95% CI on the difference = -$99 to $3604; P =.06).	The estimated difference in total societal costs was larger, also in favor of the single-fraction schedule,
__label__Attack	The total efficacy of non-squamous cell carcinoma in the PP group was significantly higher than that in GP group.	The clinical efficacy of pemetrexed and gemcitabine combined with cisplatin for the treatment of previously untreated advanced NSCLC was roughly the same,
__label__Attack	but they reported no other effects.	At 4-month follow-up, intervention patients reported less uncertainty and better communication with spouses than control patients,
__label__Attack	Research is needed to assess the long term risks and benefits of starting hormone replacement therapy near the menopause, when the effect may be different.	Hormone replacement therapy increases cardiovascular and thromboembolic risk when started many years after the menopause.
__label__Attack	However, presuming these improvements were caused by the individualized homeopathic approach, the study failed to show clearly that the specific effect of the remedy added further to the nonspecific effects of the consultation.	Improvements were seen for symptom scores over the study period.
__label__Attack	the change did not meet the clinically relevant threshold.	Although improvements in the UC group occurred by 12-months post-surgery,
__label__Attack	but this was not associated with increased hospital admission or fatality.	More thrombocytopenia occurred with GCa (P = .03),
__label__Attack	PVI 5-FU + MMC caused more overall haematological toxicity but CTC grades 3/4 was increased only for thrombocytopaenia.	PVI 5-FU + MMC results in failure-free survival and response advantage, tolerable toxicity and better QL when compared to PVI 5-FU alone but no overall survival advantage.
__label__Attack	but responded similarly to those in the 160-mg/d group in terms of physical functioning, psychologic distress, and overall quality of life.	Patients who received the 800-mg/d dose fell between the low- and high-dose arms in reported intensity of drug side effects,
__label__Attack	yet patients in the experimental group showed a significant increase in the use of PRN analgesics and nonpharmacological strategies to relieve pain (P < .05) and significantly reduce barriers to managing their cancer pain (P < .05) compared with the control group.	Upon the completion of PMP, pain scores were significantly reduced in both groups,
__label__Attack	but substantive differences in many symptom scores favored docetaxel.	Global quality of life was similar in both arms,
__label__Attack	the eventual cost-effectiveness will only become clear after long-term follow-up.	Extrapolations from these data suggest that radiotherapy may not be a cost-effective treatment unless it results in a recurrence rate that is at least 5% lower in absolute terms than those treated without radiotherapy.
__label__Attack	no group effects were found.	Fatigue was lower at 1 year than before CTX;
__label__Attack	although longer follow-up is required for a definitive statement on survival.	Docetaxel-carboplatin appears to be similar to paclitaxel-carboplatin in terms of progression-free survival and response,
__label__Attack	The sample size was small, and patients applied a small amount of imiquimod 5% cream (half a sachet) to a large surface area.	There was no statistically significant difference in effect on quality of life as assessed using the DLQI.
__label__Attack	but the difference was not statistically significant (GE 15.5%, GP 27.7%, p = 0.20).	The rate of grade 2 or above nausea was numerically higher in the GP arm,
__label__Attack	There is a need for further studies so that its effect can be confirmed.	Pilates exercises are effective and safe in female breast cancer patients.
