__label__Support	There were no significant differences between randomised groups in terms of secondary endpoints, including tissue induration (fibrosis) in the irradiated breast or chest wall, pectoral fold or supraclavicular fossa, change in photographic breast/chest wall appearance or patient self-assessment of function and Quality of Life at either 6 or 12 months.	The study fails to demonstrate efficacy of dl-alpha tocopheryl acetate plus pentoxifylline in patients with arm lymphoedema following axillary surgery and lymphatic radiotherapy, nor does it suggest any benefits of these drugs in radiation-induced induration (fibrosis) in the breast, chest wall, pectoral fold, axilla or supraclavicular fossa.
__label__Support	Fat mass had significantly decreased by month 12 in the exemestane, but not in the tamoxifen group;	Our findings suggest that switching patients to adjuvant exemestane treatment after at least 2 years of tamoxifen therapy may be associated with an advantage over continuing adjuvant tamoxifen treatment in terms of body composition.
__label__Support	the between-group difference was statistically significant (P<0.01).	Fat mass had significantly decreased by month 12 in the exemestane, but not in the tamoxifen group;
__label__Support	The FFM/FM ratio had significantly increased in the exemestane group, but not the tamoxifen group;	Our findings suggest that switching patients to adjuvant exemestane treatment after at least 2 years of tamoxifen therapy may be associated with an advantage over continuing adjuvant tamoxifen treatment in terms of body composition.
__label__Support	the between-group difference was statistically significant (P<0.05).	The FFM/FM ratio had significantly increased in the exemestane group, but not the tamoxifen group;
__label__Support	Triglycerides and high-density lipoprotein cholesterol significantly decreased (P<0.01; P<0.05),	Our findings suggest that switching patients to adjuvant exemestane treatment after at least 2 years of tamoxifen therapy may be associated with an advantage over continuing adjuvant tamoxifen treatment in terms of body composition.
__label__Support	low-density lipoprotein cholesterol significantly increased (P<0.01) in the exemestane group at the end of the 1-year study period.	Our findings suggest that switching patients to adjuvant exemestane treatment after at least 2 years of tamoxifen therapy may be associated with an advantage over continuing adjuvant tamoxifen treatment in terms of body composition.
__label__Attack	however, many patients develop clinically relevant neurotoxicity, frequently resulting in treatment discontinuation	For those patients who recur at least 6 months after initial therapy, paclitaxel platinum has shown a modest survival advantage over platinum without paclitaxel;
__label__Support	The hazard ration (HR) for PFS was 0.72 (95% CI, 0.58 to 0.90; P = .0031).	Gemcitabine plus carboplatin significantly improves PFS and response rate without worsening quality of life for patients with platinum-sensitive recurrent ovarian cancer.
__label__Support	Response rate was 47.2% (95% CI, 39.9% to 54.5%) for gemcitabine plus carboplatin and 30.9% (95% CI, 24.1% to 37.7%) for carboplatin (P = .0016).	Gemcitabine plus carboplatin significantly improves PFS and response rate without worsening quality of life for patients with platinum-sensitive recurrent ovarian cancer.
__label__Support	The HR for overall survival was 0.96 (95% CI, 0.75 to1.23; P = .7349).	Gemcitabine plus carboplatin significantly improves PFS and response rate without worsening quality of life for patients with platinum-sensitive recurrent ovarian cancer.
__label__Support	No statistically significant differences in quality of life scores between arms were noted.	Gemcitabine plus carboplatin significantly improves PFS and response rate without worsening quality of life for patients with platinum-sensitive recurrent ovarian cancer.
__label__Support	With a median follow-up of 17 months, median PFS was 8.6 months (95% CI, 7.9 to 9.7 months) for gemcitabine plus carboplatin and 5.8 months (95% CI, 5.2 to 7.1 months) for carboplatin.	Gemcitabine plus carboplatin significantly improves PFS and response rate without worsening quality of life for patients with platinum-sensitive recurrent ovarian cancer.
__label__Support	Group CBT significantly reduced HFNS problem rating at 9 weeks after randomisation compared with usual care (mean difference -1·67, 95% CI -2·43 to -0·91; p<0·0001) and improvements were maintained at 26 weeks (mean difference -1·76, -2·54 to -0·99; p<0·0001).	Group CBT seems to be a safe and effective treatment for women who have problematic HFNS after breast cancer treatment with additional benefits to mood, sleep, and quality of life.
__label__Support	We recorded no CBT-related adverse events.	Group CBT seems to be a safe and effective treatment for women who have problematic HFNS after breast cancer treatment with additional benefits to mood, sleep, and quality of life.
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	The quality of life was almost the same between the arms
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	The quality of life was almost the same between the arms
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	The quality of life was almost the same between the arms
__label__Support	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	The quality of life was almost the same between the arms
__label__noRel	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__Support	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	The quality of life was almost the same between the arms
__label__Support	Grades 3/4 toxicities occurred infrequently in both arms.	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	Grades 3/4 toxicities occurred infrequently in both arms.	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	The quality of life was almost the same between the arms	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	The quality of life was almost the same between the arms	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	The quality of life was almost the same between the arms	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	The quality of life was almost the same between the arms	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	The quality of life was almost the same between the arms	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	The quality of life was almost the same between the arms	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	The quality of life was almost the same between the arms	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	The quality of life was almost the same between the arms
__label__noRel	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	The possible effectiveness of 5-FU+low-dose CDDP for colorectal cancer (CRC) is intriguing.
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	Recently, the treatment of advanced gastric cancer by continuous infusion of 5-fluorouracil (5-FU) with low-dose cisplatin (CDDP) has improved efficacy without severe toxicities.
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	The response rate in the 5-FU+low-dose CDDP arm (n=75) was significantly higher than that in the 5-FU arm (n=77) (25.3% vs. 11.7%; P = 0.037).
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	There was no significant difference in the median overall survival time between the 5-FU+low-dose CDDP arm and the 5-FU arm (479 and 491 days, respectively).
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	Grades 3/4 toxicities occurred infrequently in both arms.
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	The quality of life was almost the same between the arms
__label__noRel	However, this combined treatment did not confer a survival advantage over treatment with continuous infusion of 5-FU alone for patients with far-advanced CRC; that might be attributable to the short CDDP administration setting of 12 weeks.	Low-dose CDDP improved the response rate while keeping toxicities within clinically acceptable limits.
__label__noRel	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.
__label__noRel	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.
__label__Support	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.
__label__noRel	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).
__label__noRel	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.
__label__Support	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.
__label__Attack	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).
__label__noRel	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.
__label__noRel	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.
__label__noRel	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.	At the post-treatment assessment, IMCP participants demonstrated significantly greater improvement than the control condition for the primary outcomes of spiritual well-being (b = 0.39; P <.001, including both components of spiritual well-being (sense of meaning: b = 0.34; P = .003 and faith: b = 0.42; P = .03), and quality of life (b = 0.76; P = .013).
__label__noRel	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.	Significantly greater improvements for IMCP patients were also observed for the secondary outcomes of symptom burden (b = -6.56; P < .001) and symptom-related distress (b = -0.47; P < .001) but not for anxiety, depression, or hopelessness.
__label__noRel	IMCP has clear short-term benefits for spiritual suffering and quality of life in patients with advanced cancer.	At the 2-month follow-up assessment, the improvements observed for the IMCP group were no longer significantly greater than those observed for the TM group.
__label__noRel	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.	The intervention demonstrated a trend toward improved CRF,
__label__noRel	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.	although this effect was reduced once confounders had been controlled statistically.
__label__noRel	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.
__label__noRel	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.	No decrease in fatigue-related distress was detected.
__label__noRel	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.	The behaviorally oriented intervention brought about significant improvements in physical functioning, indicated a trend toward improved CRF, but detected no effect for fatigue-related distress.
__label__noRel	The intervention demonstrated a trend toward improved CRF,	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.
__label__noRel	The intervention demonstrated a trend toward improved CRF,	although this effect was reduced once confounders had been controlled statistically.
__label__noRel	The intervention demonstrated a trend toward improved CRF,	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.
__label__noRel	The intervention demonstrated a trend toward improved CRF,	No decrease in fatigue-related distress was detected.
__label__Support	The intervention demonstrated a trend toward improved CRF,	The behaviorally oriented intervention brought about significant improvements in physical functioning, indicated a trend toward improved CRF, but detected no effect for fatigue-related distress.
__label__noRel	although this effect was reduced once confounders had been controlled statistically.	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.
__label__Attack	although this effect was reduced once confounders had been controlled statistically.	The intervention demonstrated a trend toward improved CRF,
__label__noRel	although this effect was reduced once confounders had been controlled statistically.	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.
__label__noRel	although this effect was reduced once confounders had been controlled statistically.	No decrease in fatigue-related distress was detected.
__label__noRel	although this effect was reduced once confounders had been controlled statistically.	The behaviorally oriented intervention brought about significant improvements in physical functioning, indicated a trend toward improved CRF, but detected no effect for fatigue-related distress.
__label__noRel	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.	It has been shown that nonpharmacologic interventions are effective management techniques for cancer-related fatigue (CRF) in cancer survivors.
__label__noRel	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.	The intervention demonstrated a trend toward improved CRF,
__label__noRel	There was a significant improvement in physical functioning (coefficient, 10.0; 95% confidence interval, 2.5-17.5; P = .009), and this effect remained once the confounding effects of mood disturbance and comorbid disorders were controlled statistically.	although this effect was reduced once confounders had been controlled statistically.
