__label__Attack	there was a trend in the anticipated direction (P=0.083).	The nutrition intervention group had a higher mean protein intake (1.1 to 1.3 g/kg/day) compared with the standard practice group (1.0 to 1.1 g/kg/day) (P=0.001).
__label__Support	Time to progression (TTP; primary end point) and time to treatment failure (TTF) were significantly longer with AT than AC (median TTP, 37.3 v 31.9 weeks; log-rank P =.014; median TTF, 25.6 v 23.7 weeks; log-rank P =.048).	AT significantly improves TTP and ORR compared with AC in patients with MBC,
__label__Support	The difference in mean volume change between randomisation groups at 12 months was not statistically significant (P = 0.6), -1.3% (95% CI -6.1 to 3.5), nor was there a significant difference in response at 6 months (P = 0.7), where mean change in arm volume from baseline in the treatment and placebo groups was -2.3% (95% CI -7.9 to 3.4) and -1.1% (95% CI -3.9 to 1.7), respectively.	The study fails to demonstrate efficacy of dl-alpha tocopheryl acetate plus pentoxifylline in patients with arm lymphoedema following axillary surgery and lymphatic radiotherapy, nor does it suggest any benefits of these drugs in radiation-induced induration (fibrosis) in the breast, chest wall, pectoral fold, axilla or supraclavicular fossa.
__label__Support	PFS was 11 months for HDCT and 9 months for ST (HR, 0.6 in favor of HDCT; 95% CI, 0.5 to 0.9; P = .006).	HDCT did not improve OS in women with MBC when used as consolidation after response to induction chemotherapy.
__label__Support	The final multivariate model for response selected DFI (P=0.009), multiple sites of visceral disease (P=0.037) and dyspnoea (P=<0.001) using forward selection,	patient-assessed QL variables appear to be prognostic for survival and response to chemotherapy in women with advanced breast cancer.
__label__Support	There was a significant interaction between gender and KPS using FLIC (P = 0.009), which also showed a trend toward significance with FACT (P = 0.09).	Results of this randomized study incorporating prospective QOL measurements suggested that in patients with locally advanced NSCLC, analyzing QOL data by either gender or performance status alone may not accurately reflect how these factors depend upon each another.
__label__Support	Pairwise comparisons revealed significant differences between groups at 90 days (P = .002)	Sleep quality differed over 1 years time (F [4,162] = 7.7, P < .001; by group, F [1,173] = 4.8, P = .029; and over time by group, F [4,162] = 3.3, P = .013).
__label__Support	Vinorelbine-treated patients scored better than control patients on QoL functioning scales, and they reported fewer lung cancer-related symptoms but reported worse toxicity-related symptoms.	Vinorelbine improves survival of elderly patients with advanced NSCLC and possibly improves overall QoL.
__label__Attack	but the study was not designed to detect differences in these parameters.	The 3-weekly irinotecan schedule also seemed advantageous in terms of grade 3/4 diarrhea, time to progression, overall survival and patient convenience,
__label__Attack	the change did not meet the clinically relevant threshold.	Although improvements in the UC group occurred by 12-months post-surgery,
__label__Attack	However, modifications are needed in future randomized trials to reduce the rate of premature termination and to improve long-term maintenance of gains.	The results of this brief pilot counseling intervention demonstrated significant gains in sexual function and satisfaction and increased utilization of treatments for ED.
__label__Attack	Larger studies should be carried out that also include healthy women who want to avoid hormone replacement therapy.	but results from this preliminary trial suggest that homeopathy may be of value in the treatment of menopausal symptoms and improving quality of life, especially in those women not on tamoxifen.
__label__Attack	However, a trend for more favorable overall survival was documented in the PLD arm compared with the GEM arm,	No statistically significant difference in time to progression (TTP) curves according to treatment allocation was documented (P = .411).
__label__Attack	However, the magnitude of this difference was not helpful in defining which patients were likely to respond.	Pretreatment serum erythropoietin levels were lower in responders than in nonresponders (73.5 IU/L and 86.3 IU/L means, respectively).
__label__Attack	but the adverse reactions decreased significantly in the PP group compared with those in the GP group.	The clinical efficacy of pemetrexed and gemcitabine combined with cisplatin for the treatment of previously untreated advanced NSCLC was roughly the same,
__label__Attack	but this did not appear to be an important issue to the patients.	Cosmetic results were better in those not receiving radiotherapy
__label__Attack	but the low compliance does not allow to draw definitive conclusions.	At 6 months after the end of RT, global HRQOL was higher in the TPF arm than in the PF arm,
__label__Attack	except for hair loss.	No significant differences were seen in favour of the supportive care group,
__label__Attack	although the difference did not attain statistical significance.	Median overall survival and progression-free survival were more favorable in the combination arm as compared with gemcitabine alone,
__label__Attack	an advantage which did not, however, reach statistical significance (HR = 0.80; P = .15).	Also, median overall survival was superior for patients treated in the GemCis arm as compared with the Gem arm (7.5 v 6.0 months),
__label__Attack	but responded similarly to those in the 160-mg/d group in terms of physical functioning, psychologic distress, and overall quality of life.	Patients who received the 800-mg/d dose fell between the low- and high-dose arms in reported intensity of drug side effects,
__label__Attack	although trends were seen in favour of the chemotherapy group.	Group differences were smaller within the psychosocial domain,
__label__Attack	but these changes became insignificant 2 years after treatment.	Surgery was associated with a short-term negative impact in some aspects of health related quality of life assessments
__label__Attack	but late complications were more frequent after rigid stenting (risk ratio=2.47; 95% CI 1.88-3.04).	There were no differences in the in-hospital mortality or early complication rates,
